Date;Type_route;id_route;id_naryad;id_part;id_car;id_stop;time_arr;time_dep;count_flights;move_time;to_depot
26.12.2022;48 Трамваи;48;13;1;5134 (тм);Лахтинский разлив;26.12.2022 12:29:00;26.12.2022 12:41:00;2,00;108;Нет
26.12.2022;48 Трамваи;48;13;1;5134 (тм);Лахтинский разлив;26.12.2022 14:17:00;;;;Нет
26.12.2022;48 Трамваи;48;13;2;5134 (тм);Лахтинский разлив;26.12.2022 14:17:00;26.12.2022 14:29:00;2,00;;Нет
26.12.2022;48 Трамваи;48;13;2;5134 (тм);Лахтинский разлив;26.12.2022 16:05:00;26.12.2022 16:20:00;2,00;111;Нет
26.12.2022;48 Трамваи;48;13;2;5134 (тм);Лахтинский разлив;26.12.2022 17:56:00;26.12.2022 18:16:00;2,00;116;Нет
26.12.2022;48 Трамваи;48;13;2;5134 (тм);Лахтинский разлив;26.12.2022 19:51:00;26.12.2022 20:10:00;1,00;114;Нет
26.12.2022;48 Трамваи;48;1;1;5097 (тм);Лахтинский разлив;26.12.2022 5:30:00;26.12.2022 5:35:00;2,00;;Да
26.12.2022;48 Трамваи;48;1;1;5097 (тм);Лахтинский разлив;26.12.2022 7:01:00;26.12.2022 7:06:00;2,00;91;Нет
26.12.2022;48 Трамваи;48;1;1;5097 (тм);Лахтинский разлив;26.12.2022 8:38:00;26.12.2022 8:51:00;2,00;105;Нет
26.12.2022;48 Трамваи;48;1;1;5097 (тм);Лахтинский разлив;26.12.2022 10:23:00;26.12.2022 10:43:00;2,00;112;Нет
26.12.2022;48 Трамваи;48;1;1;5097 (тм);Лахтинский разлив;26.12.2022 12:19:00;26.12.2022 12:32:00;;109;Да
26.12.2022;48 Трамваи;48;1;2;5097 (тм);Лахтинский разлив;26.12.2022 17:04:00;26.12.2022 17:24:00;2,00;;Да
26.12.2022;48 Трамваи;48;1;2;5097 (тм);Лахтинский разлив;26.12.2022 19:00:00;26.12.2022 19:15:00;2,00;111;Нет
26.12.2022;48 Трамваи;48;1;2;5097 (тм);Лахтинский разлив;26.12.2022 20:49:00;26.12.2022 21:09:00;2,00;114;Нет
26.12.2022;48 Трамваи;48;1;2;5097 (тм);Лахтинский разлив;26.12.2022 22:35:00;26.12.2022 22:40:00;2,00;91;Нет
26.12.2022;48 Трамваи;48;1;2;5097 (тм);Лахтинский разлив;27.12.2022 0:06:00;27.12.2022 0:12:00;;92;Да
27.12.2022;48 Трамваи;48;1;1;5073 (тм);Лахтинский разлив;27.12.2022 5:30:00;27.12.2022 5:35:00;2,00;;Да
27.12.2022;48 Трамваи;48;1;1;5073 (тм);Лахтинский разлив;27.12.2022 7:00:00;27.12.2022 7:06:00;2,00;91;Нет
27.12.2022;48 Трамваи;48;1;1;5073 (тм);Лахтинский разлив;27.12.2022 8:38:00;27.12.2022 8:51:00;2,00;105;Нет
27.12.2022;48 Трамваи;48;1;1;5073 (тм);Лахтинский разлив;27.12.2022 10:22:00;27.12.2022 10:43:00;2,00;112;Нет
27.12.2022;48 Трамваи;48;1;1;5073 (тм);Лахтинский разлив;27.12.2022 12:19:00;27.12.2022 12:32:00;;109;Да
27.12.2022;48 Трамваи;48;1;2;5073 (тм);Лахтинский разлив;27.12.2022 17:04:00;27.12.2022 17:24:00;2,00;;Да
27.12.2022;48 Трамваи;48;1;2;5073 (тм);Лахтинский разлив;27.12.2022 19:32:00;27.12.2022 19:52:00;2,00;148;Нет
27.12.2022;48 Трамваи;48;1;2;5073 (тм);Лахтинский разлив;27.12.2022 20:49:00;27.12.2022 21:09:00;2,00;77;Нет
27.12.2022;48 Трамваи;48;1;2;5073 (тм);Лахтинский разлив;27.12.2022 22:35:00;27.12.2022 22:40:00;2,00;91;Нет
27.12.2022;48 Трамваи;48;1;2;5073 (тм);Лахтинский разлив;28.12.2022 0:06:00;28.12.2022 0:12:00;;92;Да
27.12.2022;48 Трамваи;48;2;1;5132 (тм);Лахтинский разлив;27.12.2022 5:36:00;27.12.2022 5:41:00;2,00;;Да
27.12.2022;48 Трамваи;48;2;1;5132 (тм);Лахтинский разлив;27.12.2022 7:07:00;27.12.2022 7:20:00;2,00;99;Нет
27.12.2022;48 Трамваи;48;2;1;5132 (тм);Лахтинский разлив;27.12.2022 8:52:00;27.12.2022 9:09:00;2,00;109;Нет
27.12.2022;48 Трамваи;48;2;1;5132 (тм);Лахтинский разлив;27.12.2022 10:42:00;27.12.2022 11:02:00;2,00;113;Нет
27.12.2022;48 Трамваи;48;2;1;5132 (тм);Лахтинский разлив;27.12.2022 12:38:00;;;;Нет
27.12.2022;48 Трамваи;48;2;2;5132 (тм);Лахтинский разлив;27.12.2022 12:38:00;27.12.2022 12:52:00;2,00;;Нет
27.12.2022;48 Трамваи;48;2;2;5132 (тм);Лахтинский разлив;27.12.2022 14:28:00;27.12.2022 14:41:00;2,00;109;Нет
